district_code,province_code,city_code,province,city,district,latitude,longitude
4111367000,4100000000,4111300000,경기도,수원시권선구,권선1동,37.253777,127.03697
4111368000,4100000000,4111300000,경기도,수원시권선구,권선2동,37.248493,127.03178
4111366200,4100000000,4111300000,경기도,수원시권선구,금곡동,37.27274,126.95218
4111356000,4100000000,4111300000,경기도,수원시권선구,서둔동,37.269726,126.9881
4111352000,4100000000,4111300000,경기도,수원시권선구,세류1동,37.259357,127.010056
4111353000,4100000000,4111300000,경기도,수원시권선구,세류2동,37.250515,127.01513
4111354000,4100000000,4111300000,경기도,수원시권선구,세류3동,37.256218,127.01403
4111370000,4100000000,4111300000,경기도,수원시권선구,입북동,37.29042,126.96173
4111355000,4100000000,4111300000,경기도,수원시권선구,평동,37.255165,126.99613
4111366400,4100000000,4111300000,경기도,수원시권선구,호매실동,37.266224,126.95709
4111760000,4100000000,4111700000,경기도,수원시영통구,광교1동,37.29023,127.04763
4111761000,4100000000,4111700000,경기도,수원시영통구,광교2동,37.292206,127.07013
4111759300,4100000000,4111700000,경기도,수원시영통구,망포1동,37.23782,127.05889
4111759600,4100000000,4111700000,경기도,수원시영통구,망포2동,37.238712,127.04934
4111751000,4100000000,4111700000,경기도,수원시영통구,매탄1동,37.26763,127.042564
4111752000,4100000000,4111700000,경기도,수원시영통구,매탄2동,37.26725,127.0495
4111753000,4100000000,4111700000,경기도,수원시영통구,매탄3동,37.25377,127.04515
4111754000,4100000000,4111700000,경기도,수원시영통구,매탄4동,37.262268,127.05079
4111757000,4100000000,4111700000,경기도,수원시영통구,영통1동,37.263454,127.08264
4111758000,4100000000,4111700000,경기도,수원시영통구,영통2동,37.244057,127.058426
4111758500,4100000000,4111700000,경기도,수원시영통구,영통3동,37.252773,127.076904
4111755000,4100000000,4111700000,경기도,수원시영통구,원천동,37.27085,127.05953
4111159100,4100000000,4111100000,경기도,수원시장안구,송죽동,37.29767,127.00918
4111160000,4100000000,4111100000,경기도,수원시장안구,연무동,37.28772,127.02367
4111158000,4100000000,4111100000,경기도,수원시장안구,영화동,37.290318,127.016136
4111156600,4100000000,4111100000,경기도,수원시장안구,율천동,37.29477,126.97358
4111157100,4100000000,4111100000,경기도,수원시장안구,정자1동,37.299385,126.99338
4111157200,4100000000,4111100000,경기도,수원시장안구,정자2동,37.292286,127.002625
4111157300,4100000000,4111100000,경기도,수원시장안구,정자3동,37.293777,126.997665
4111159700,4100000000,4111100000,경기도,수원시장안구,조원1동,37.298985,127.01849
4111159800,4100000000,4111100000,경기도,수원시장안구,조원2동,37.302788,127.01182
4111156000,4100000000,4111100000,경기도,수원시장안구,파장동,37.305584,126.99689
4111567000,4100000000,4111500000,경기도,수원시팔달구,고등동,37.27048,127.00322
4111565000,4100000000,4111500000,경기도,수원시팔달구,매교동,37.26568,127.01627
4111566000,4100000000,4111500000,경기도,수원시팔달구,매산동,37.26589,127.007774
4111571000,4100000000,4111500000,경기도,수원시팔달구,우만1동,37.28254,127.031456
4111572000,4100000000,4111500000,경기도,수원시팔달구,우만2동,37.275116,127.041855
4111573000,4100000000,4111500000,경기도,수원시팔달구,인계동,37.267555,127.02339
4111570000,4100000000,4111500000,경기도,수원시팔달구,지동,37.279213,127.030525
4111574000,4100000000,4111500000,경기도,수원시팔달구,행궁동,37.281254,127.014755
4111568000,4100000000,4111500000,경기도,수원시팔달구,화서1동,37.27385,126.99689
4111569000,4100000000,4111500000,경기도,수원시팔달구,화서2동,37.280514,126.99635
4139065000,4100000000,4139000000,경기도,시흥시,거북섬동,37.32106,126.68366
4139062100,4100000000,4139000000,경기도,시흥시,과림동,37.434006,126.83495
4139058100,4100000000,4139000000,경기도,시흥시,군자동,37.337097,126.787155
4139064000,4100000000,4139000000,경기도,시흥시,능곡동,37.366318,126.81584
4139051000,4100000000,4139000000,경기도,시흥시,대야동,37.440235,126.790596
4139055000,4100000000,4139000000,경기도,시흥시,매화동,37.414856,126.81768
4139057000,4100000000,4139000000,경기도,시흥시,목감동,37.38172,126.85942
4139059600,4100000000,4139000000,경기도,시흥시,배곧1동,37.3717,126.7357
4139059700,4100000000,4139000000,경기도,시흥시,배곧2동,37.36836,126.73089
4139052000,4100000000,4139000000,경기도,시흥시,신천동,37.435577,126.78713
4139053100,4100000000,4139000000,경기도,시흥시,신현동,37.403355,126.78672
4139063000,4100000000,4139000000,경기도,시흥시,연성동,37.378826,126.80556
4139058200,4100000000,4139000000,경기도,시흥시,월곶동,37.388584,126.73979
4139054000,4100000000,4139000000,경기도,시흥시,은행동,37.433502,126.80008
4139063100,4100000000,4139000000,경기도,시흥시,장곡동,37.379562,126.78334
4139059100,4100000000,4139000000,경기도,시흥시,정왕1동,37.337185,126.74598
4139059200,4100000000,4139000000,경기도,시흥시,정왕2동,37.348186,126.73092
4139059300,4100000000,4139000000,경기도,시흥시,정왕3동,37.354923,126.728386
4139059400,4100000000,4139000000,경기도,시흥시,정왕4동,37.362755,126.73445
4139058900,4100000000,4139000000,경기도,시흥시,정왕본동,37.3425,126.750244
4127352500,4100000000,4127300000,경기도,안산시단원구,고잔동,37.32715,126.81907
4127361000,4100000000,4127300000,경기도,안산시단원구,대부동,37.24088,126.58729
4127355500,4100000000,4127300000,경기도,안산시단원구,백운동,37.331585,126.80176
4127358000,4100000000,4127300000,경기도,안산시단원구,선부1동,37.33141,126.80639
4127359000,4100000000,4127300000,경기도,안산시단원구,선부2동,37.335743,126.804726
4127360000,4100000000,4127300000,경기도,안산시단원구,선부3동,37.34219,126.81462
4127356500,4100000000,4127300000,경기도,안산시단원구,신길동,37.330288,126.78612
4127351000,4100000000,4127300000,경기도,안산시단원구,와동,37.338615,126.8276
4127354500,4100000000,4127300000,경기도,안산시단원구,원곡동,37.333282,126.790764
4127353200,4100000000,4127300000,경기도,안산시단원구,중앙동,37.32373,126.83762
4127357000,4100000000,4127300000,경기도,안산시단원구,초지동,37.32197,126.81067
4127353500,4100000000,4127300000,경기도,안산시단원구,호수동,37.307537,126.8266
4127160000,4100000000,4127100000,경기도,안산시상록구,반월동,37.30319,126.90433
4127154000,4100000000,4127100000,경기도,안산시상록구,본오1동,37.286407,126.866585
4127155000,4100000000,4127100000,경기도,안산시상록구,본오2동,37.293457,126.87433
4127156000,4100000000,4127100000,경기도,안산시상록구,본오3동,37.298492,126.865845
4127157000,4100000000,4127100000,경기도,안산시상록구,부곡동,37.329136,126.863174
4127152500,4100000000,4127100000,경기도,안산시상록구,사동,37.297035,126.85101
4127153200,4100000000,4127100000,경기도,안산시상록구,사이동,37.28976,126.851875
4127159000,4100000000,4127100000,경기도,안산시상록구,성포동,37.3179,126.85152
4127161000,4100000000,4127100000,경기도,안산시상록구,안산동,37.3589,126.87542
4127158000,4100000000,4127100000,경기도,안산시상록구,월피동,37.330696,126.85876
4127151500,4100000000,4127100000,경기도,안산시상록구,이동,37.30274,126.86277
4127151000,4100000000,4127100000,경기도,안산시상록구,일동,37.312626,126.873795
4127153700,4100000000,4127100000,경기도,안산시상록구,해양동,37.294754,126.82005
4155042000,4100000000,4155000000,경기도,안성시,고삼면,37.079872,127.265465
4155025000,4100000000,4155000000,경기도,안성시,공도읍,36.995872,127.17389
4155032000,4100000000,4155000000,경기도,안성시,금광면,36.994293,127.319756
